Cultivo;Campaña;Provincia;Departamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
Girasol;2015/16;"BUENOS AIRES";AZUL;13.500;13.100;30.130;2.300
Girasol;2016/17;"BUENOS AIRES";AZUL;16.300;15.900;34.980;2.200
Girasol;2017/18;"BUENOS AIRES";AZUL;17.115;17.115;30.807;1.800
Girasol;1980/81;"BUENOS AIRES";"BAHIA BLANCA";250;250;175;700
Girasol;1981/82;"BUENOS AIRES";"BAHIA BLANCA";350;350;170;486
Girasol;1982/83;"BUENOS AIRES";"BAHIA BLANCA";400;400;400;1.000
Girasol;1983/84;"BUENOS AIRES";"BAHIA BLANCA";500;500;350;700
Girasol;1984/85;"BUENOS AIRES";"BAHIA BLANCA";400;400;600;1.500
Girasol;1985/86;"BUENOS AIRES";"BAHIA BLANCA";1.500;1.500;1.700;1.133
Girasol;1986/87;"BUENOS AIRES";"BAHIA BLANCA";300;300;270;900
Girasol;1987/88;"BUENOS AIRES";"BAHIA BLANCA";1.000;1.000;800;800
Girasol;1988/89;"BUENOS AIRES";"BAHIA BLANCA";1.100;1.100;900;818
Girasol;1989/90;"BUENOS AIRES";"BAHIA BLANCA";1.000;1.000;1.300;1.300
Girasol;1990/91;"BUENOS AIRES";"BAHIA BLANCA";800;800;800;1.000
Girasol;1991/92;"BUENOS AIRES";"BAHIA BLANCA";800;800;800;1.000
Girasol;1992/93;"BUENOS AIRES";"BAHIA BLANCA";2.500;2.200;2.200;1.000
Girasol;1993/94;"BUENOS AIRES";"BAHIA BLANCA";4.000;4.000;4.400;1.100
Girasol;1994/95;"BUENOS AIRES";"BAHIA BLANCA";2.200;2.200;2.200;1.000
Girasol;1995/96;"BUENOS AIRES";"BAHIA BLANCA";3.000;2.500;1.500;600
Girasol;1996/97;"BUENOS AIRES";"BAHIA BLANCA";2.500;2.500;3.500;1.400
Girasol;1997/98;"BUENOS AIRES";"BAHIA BLANCA";5.000;5.000;7.500;1.500
Girasol;1998/99;"BUENOS AIRES";"BAHIA BLANCA";5.000;3.000;3.300;1.100
Girasol;1999/00;"BUENOS AIRES";"BAHIA BLANCA";7.000;6.300;11.000;1.746
Girasol;2000/01;"BUENOS AIRES";"BAHIA BLANCA";3.000;400;480;1.200
Girasol;2001/02;"BUENOS AIRES";"BAHIA BLANCA";3.000;2.000;1.500;750
Girasol;2002/03;"BUENOS AIRES";"BAHIA BLANCA";2.400;1.700;1.150;676
Girasol;2003/04;"BUENOS AIRES";"BAHIA BLANCA";2.400;2.400;3.000;1.250
Girasol;2004/05;"BUENOS AIRES";"BAHIA BLANCA";3.000;3.000;4.710;1.570
Girasol;2005/06;"BUENOS AIRES";"BAHIA BLANCA";2.000;2.000;1.280;640
Girasol;2006/07;"BUENOS AIRES";"BAHIA BLANCA";2.500;1.800;1.008;560
Girasol;2007/08;"BUENOS AIRES";"BAHIA BLANCA";3.000;2.400;4.560;1.900
Girasol;2008/09;"BUENOS AIRES";"BAHIA BLANCA";1.520;420;548;1.305
Girasol;2009/10;"BUENOS AIRES";"BAHIA BLANCA";1.000;1.000;980;980
Girasol;2010/11;"BUENOS AIRES";"BAHIA BLANCA";1.900;1.900;4.370;2.300
Girasol;2011/12;"BUENOS AIRES";"BAHIA BLANCA";1.300;600;780;1.300
Girasol;2012/13;"BUENOS AIRES";"BAHIA BLANCA";1.000;200;180;900
Girasol;2013/14;"BUENOS AIRES";"BAHIA BLANCA";1.000;300;180;600
Girasol;2014/15;"BUENOS AIRES";"BAHIA BLANCA";1.300;1.300;1.300;1.000
Girasol;2015/16;"BUENOS AIRES";"BAHIA BLANCA";390;390;351;900
Girasol;2016/17;"BUENOS AIRES";"BAHIA BLANCA";700;700;420;600
Girasol;2017/18;"BUENOS AIRES";"BAHIA BLANCA";700;700;560;800
Girasol;1980/81;"BUENOS AIRES";BALCARCE;18.000;18.000;18.000;1.000
Girasol;1981/82;"BUENOS AIRES";BALCARCE;24.400;24.400;29.800;1.221
Girasol;1982/83;"BUENOS AIRES";BALCARCE;31.000;30.800;49.280;1.600
Girasol;1983/84;"BUENOS AIRES";BALCARCE;35.000;31.500;40.000;1.270
Girasol;1984/85;"BUENOS AIRES";BALCARCE;40.600;40.600;60.000;1.478
Girasol;1985/86;"BUENOS AIRES";BALCARCE;40.000;39.700;54.000;1.360
Girasol;1986/87;"BUENOS AIRES";BALCARCE;26.000;26.000;31.200;1.200
Girasol;1987/88;"BUENOS AIRES";BALCARCE;26.000;26.000;33.800;1.300
Girasol;1988/89;"BUENOS AIRES";BALCARCE;25.000;25.000;37.500;1.500
Girasol;1989/90;"BUENOS AIRES";BALCARCE;30.000;26.000;45.500;1.750
Girasol;1990/91;"BUENOS AIRES";BALCARCE;23.500;21.100;25.300;1.199
Girasol;1991/92;"BUENOS AIRES";BALCARCE;19.000;17.100;18.800;1.099
Girasol;1992/93;"BUENOS AIRES";BALCARCE;11.000;10.000;13.000;1.300
Girasol;1993/94;"BUENOS AIRES";BALCARCE;15.000;14.000;22.400;1.600
Girasol;1994/95;"BUENOS AIRES";BALCARCE;20.500;19.500;42.900;2.200
Girasol;1995/96;"BUENOS AIRES";BALCARCE;23.000;21.800;39.200;1.798
Girasol;1996/97;"BUENOS AIRES";BALCARCE;22.000;20.700;41.400;2.000
Girasol;1997/98;"BUENOS AIRES";BALCARCE;25.000;23.800;45.200;1.899
Girasol;1998/99;"BUENOS AIRES";BALCARCE;37.000;35.900;53.900;1.501
Girasol;1999/00;"BUENOS AIRES";BALCARCE;35.000;33.900;64.400;1.900
Girasol;2000/01;"BUENOS AIRES";BALCARCE;26.000;25.250;40.000;1.584
Girasol;2001/02;"BUENOS AIRES";BALCARCE;29.000;28.150;56.300;2.000
Girasol;2002/03;"BUENOS AIRES";BALCARCE;31.000;29.900;50.000;1.672
Girasol;2003/04;"BUENOS AIRES";BALCARCE;27.000;26.400;52.000;1.970
Girasol;2004/05;"BUENOS AIRES";BALCARCE;28.000;27.000;51.300;1.900
Girasol;2005/06;"BUENOS AIRES";BALCARCE;26.000;25.600;49.920;1.950
Girasol;2006/07;"BUENOS AIRES";BALCARCE;25.500;24.700;37.050;1.500
Girasol;2007/08;"BUENOS AIRES";BALCARCE;27.000;26.400;55.440;2.100
Girasol;2008/09;"BUENOS AIRES";BALCARCE;24.000;23.400;37.440;1.600
Girasol;2009/10;"BUENOS AIRES";BALCARCE;21.000;20.700;49.680;2.400
Girasol;2010/11;"BUENOS AIRES";BALCARCE;23.500;23.250;65.100;2.800
Girasol;2011/12;"BUENOS AIRES";BALCARCE;22.500;22.200;44.400;2.000
Girasol;2012/13;"BUENOS AIRES";BALCARCE;16.000;15.800;37.920;2.400
Girasol;2013/14;"BUENOS AIRES";BALCARCE;15.000;14.650;30.770;2.100
Girasol;2014/15;"BUENOS AIRES";BALCARCE;41.500;40.650;105.690;2.600
Girasol;2015/16;"BUENOS AIRES";BALCARCE;42.000;40.800;102.000;2.500
Girasol;2016/17;"BUENOS AIRES";BALCARCE;45.700;44.600;107.040;2.400
Girasol;2017/18;"BUENOS AIRES";BALCARCE;51.184;51.184;133.078;2.600
Girasol;1980/81;"BUENOS AIRES";BARADERO;2.822;2.822;3.668;1.300
Girasol;1981/82;"BUENOS AIRES";BARADERO;1.470;1.470;2.500;1.701
Girasol;1982/83;"BUENOS AIRES";BARADERO;1.000;1.000;1.600;1.600
Girasol;1983/84;"BUENOS AIRES";BARADERO;3.000;3.000;3.000;1.000
Girasol;1984/85;"BUENOS AIRES";BARADERO;2.700;2.700;3.780;1.400
Girasol;1985/86;"BUENOS AIRES";BARADERO;4.000;4.000;6.800;1.700
Girasol;1986/87;"BUENOS AIRES";BARADERO;3.000;3.000;3.900;1.300
Girasol;1987/88;"BUENOS AIRES";BARADERO;4.000;4.000;6.800;1.700
Girasol;1988/89;"BUENOS AIRES";BARADERO;6.000;6.000;9.000;1.500
Girasol;1989/90;"BUENOS AIRES";BARADERO;4.200;4.200;5.000;1.190
Girasol;1990/91;"BUENOS AIRES";BARADERO;3.000;3.000;6.600;2.200
Girasol;1991/92;"BUENOS AIRES";BARADERO;8.800;8.550;12.000;1.404
Girasol;1992/93;"BUENOS AIRES";BARADERO;4.000;3.800;7.200;1.895
Girasol;1993/94;"BUENOS AIRES";BARADERO;4.700;4.700;8.900;1.894
Girasol;1994/95;"BUENOS AIRES";BARADERO;7.000;7.000;17.200;2.457
Girasol;1995/96;"BUENOS AIRES";BARADERO;7.800;7.800;17.900;2.295
Girasol;1996/97;"BUENOS AIRES";BARADERO;6.500;6.500;13.000;2.000
Girasol;1997/98;"BUENOS AIRES";BARADERO;4.200;4.200;4.600;1.095
Girasol;1998/99;"BUENOS AIRES";BARADERO;4.800;4.800;8.600;1.792
Girasol;1999/00;"BUENOS AIRES";BARADERO;2.000;2.000;3.800;1.900
Girasol;2000/01;"BUENOS AIRES";BARADERO;900;900;1.890;2.100
Girasol;2001/02;"BUENOS AIRES";BARADERO;500;500;1.000;2.000
Girasol;2002/03;"BUENOS AIRES";BARADERO;600;600;1.140;1.900
Girasol;2003/04;"BUENOS AIRES";BARADERO;600;600;1.300;2.167
Girasol;2004/05;"BUENOS AIRES";BARADERO;750;750;1.500;2.000
Girasol;2005/06;"BUENOS AIRES";BARADERO;850;850;1.530;1.800
Girasol;2006/07;"BUENOS AIRES";BARADERO;950;950;1.710;1.800
Girasol;2007/08;"BUENOS AIRES";BARADERO;1.050;1.050;2.625;2.500
Girasol;2008/09;"BUENOS AIRES";BARADERO;1.050;1.050;1.890;1.800
Girasol;2009/10;"BUENOS AIRES";BARADERO;950;950;2.375;2.500
Girasol;2010/11;"BUENOS AIRES";BARADERO;850;850;2.125;2.500
Girasol;2011/12;"BUENOS AIRES";BARADERO;800;800;1.360;1.700
Girasol;2012/13;"BUENOS AIRES";BARADERO;700;700;1.750;2.500
Girasol;2013/14;"BUENOS AIRES";BARADERO;550;550;1.650;3.000
Girasol;2014/15;"BUENOS AIRES";BARADERO;450;450;1.215;2.700
Girasol;2015/16;"BUENOS AIRES";BARADERO;100;100;290;2.900
Girasol;2016/17;"BUENOS AIRES";BARADERO;1.200;1.200;3.360;2.800
Girasol;2017/18;"BUENOS AIRES";BARADERO;600;600;1.800;3.000
Girasol;1980/81;"BUENOS AIRES";"BENITO JUAREZ";7.000;7.000;6.300;900
Girasol;1981/82;"BUENOS AIRES";"BENITO JUAREZ";15.950;15.950;20.100;1.260
Girasol;1982/83;"BUENOS AIRES";"BENITO JUAREZ";17.000;17.000;22.100;1.300
Girasol;1983/84;"BUENOS AIRES";"BENITO JUAREZ";23.000;23.000;20.700;900
Girasol;1984/85;"BUENOS AIRES";"BENITO JUAREZ";27.000;27.000;42.000;1.556
Girasol;1985/86;"BUENOS AIRES";"BENITO JUAREZ";30.000;30.000;34.000;1.133
Girasol;1986/87;"BUENOS AIRES";"BENITO JUAREZ";20.000;20.000;24.000;1.200
Girasol;1987/88;"BUENOS AIRES";"BENITO JUAREZ";23.000;23.000;27.600;1.200
Girasol;1988/89;"BUENOS AIRES";"BENITO JUAREZ";21.000;21.000;25.000;1.190
Girasol;1989/90;"BUENOS AIRES";"BENITO JUAREZ";23.100;20.000;25.000;1.250
Girasol;1990/91;"BUENOS AIRES";"BENITO JUAREZ";18.500;15.800;19.000;1.203
Girasol;1991/92;"BUENOS AIRES";"BENITO JUAREZ";15.000;12.000;13.200;1.100
Girasol;1992/93;"BUENOS AIRES";"BENITO JUAREZ";9.000;8.000;9.600;1.200
Girasol;1993/94;"BUENOS AIRES";"BENITO JUAREZ";8.500;8.000;12.000;1.500
Girasol;1994/95;"BUENOS AIRES";"BENITO JUAREZ";11.000;10.450;20.900;2.000
Girasol;1995/96;"BUENOS AIRES";"BENITO JUAREZ";11.500;10.800;18.400;1.704
Girasol;1996/97;"BUENOS AIRES";"BENITO JUAREZ";16.000;14.500;26.100;1.800
Girasol;1997/98;"BUENOS AIRES";"BENITO JUAREZ";16.000;14.500;24.700;1.703
Girasol;1998/99;"BUENOS AIRES";"BENITO JUAREZ";24.000;23.000;34.500;1.500
Girasol;1999/00;"BUENOS AIRES";"BENITO JUAREZ";22.800;22.100;39.800;1.801
Girasol;2000/01;"BUENOS AIRES";"BENITO JUAREZ";17.000;16.500;24.000;1.455
Girasol;2001/02;"BUENOS AIRES";"BENITO JUAREZ";17.000;16.300;30.970;1.900
Girasol;2002/03;"BUENOS AIRES";"BENITO JUAREZ";17.500;16.900;28.700;1.698
Girasol;2003/04;"BUENOS AIRES";"BENITO JUAREZ";15.500;15.150;27.000;1.782
Girasol;2004/05;"BUENOS AIRES";"BENITO JUAREZ";16.000;15.500;26.350;1.700
Girasol;2005/06;"BUENOS AIRES";"BENITO JUAREZ";14.500;14.250;27.075;1.900
Girasol;2006/07;"BUENOS AIRES";"BENITO JUAREZ";15.500;14.900;23.840;1.600
Girasol;2007/08;"BUENOS AIRES";"BENITO JUAREZ";16.000;15.300;27.540;1.800
Girasol;2008/09;"BUENOS AIRES";"BENITO JUAREZ";14.500;14.070;19.698;1.400
Girasol;2009/10;"BUENOS AIRES";"BENITO JUAREZ";12.500;12.380;27.236;2.200
Girasol;2010/11;"BUENOS AIRES";"BENITO JUAREZ";14.000;13.850;36.010;2.600
Girasol;2011/12;"BUENOS AIRES";"BENITO JUAREZ";13.000;12.500;25.000;2.000
Girasol;2012/13;"BUENOS AIRES";"BENITO JUAREZ";4.000;3.950;9.880;2.501
Girasol;2013/14;"BUENOS AIRES";"BENITO JUAREZ";7.500;7.300;13.870;1.900
Girasol;2014/15;"BUENOS AIRES";"BENITO JUAREZ";11.700;11.300;28.250;2.500
Girasol;2015/16;"BUENOS AIRES";"BENITO JUAREZ";12.000;11.650;25.630;2.200
Girasol;2016/17;"BUENOS AIRES";"BENITO JUAREZ";15.000;14.650;32.230;2.200
Girasol;2017/18;"BUENOS AIRES";"BENITO JUAREZ";16.500;16.500;28.050;1.700
Girasol;1980/81;"BUENOS AIRES";BERAZATEGUI;100;100;100;1.000
Girasol;1982/83;"BUENOS AIRES";BERAZATEGUI;50;50;40;800
Girasol;1986/87;"BUENOS AIRES";BERAZATEGUI;70;70;50;714
Girasol;1987/88;"BUENOS AIRES";BERAZATEGUI;50;50;35;700
Girasol;1980/81;"BUENOS AIRES";BOLIVAR;28.000;28.000;31.375;1.121
Girasol;1981/82;"BUENOS AIRES";BOLIVAR;33.000;31.400;53.200;1.694
Girasol;1982/83;"BUENOS AIRES";BOLIVAR;43.000;43.000;60.200;1.400
Girasol;1983/84;"BUENOS AIRES";BOLIVAR;50.000;34.000;44.150;1.299
Girasol;1984/85;"BUENOS AIRES";BOLIVAR;39.000;38.500;57.450;1.492
Girasol;1985/86;"BUENOS AIRES";BOLIVAR;30.000;28.000;35.000;1.250
Girasol;1986/87;"BUENOS AIRES";BOLIVAR;22.000;14.000;14.000;1.000
Girasol;1987/88;"BUENOS AIRES";BOLIVAR;18.000;18.000;28.800;1.600
Girasol;1988/89;"BUENOS AIRES";BOLIVAR;24.000;24.000;48.000;2.000
Girasol;1989/90;"BUENOS AIRES";BOLIVAR;35.000;32.000;64.000;2.000
Girasol;1990/91;"BUENOS AIRES";BOLIVAR;32.000;32.000;64.000;2.000
Girasol;1991/92;"BUENOS AIRES";BOLIVAR;38.000;30.000;39.000;1.300
Girasol;1992/93;"BUENOS AIRES";BOLIVAR;15.000;12.000;19.200;1.600
Girasol;1993/94;"BUENOS AIRES";BOLIVAR;11.600;11.100;20.000;1.802
Girasol;1994/95;"BUENOS AIRES";BOLIVAR;18.200;18.200;40.000;2.198
Girasol;1995/96;"BUENOS AIRES";BOLIVAR;35.000;35.000;76.000;2.171
Girasol;1996/97;"BUENOS AIRES";BOLIVAR;33.000;33.000;62.700;1.900
Girasol;1997/98;"BUENOS AIRES";BOLIVAR;40.900;36.900;48.000;1.301
Girasol;1998/99;"BUENOS AIRES";BOLIVAR;35.000;30.000;45.000;1.500
Girasol;1999/00;"BUENOS AIRES";BOLIVAR;19.500;19.500;34.100;1.749
Girasol;2000/01;"BUENOS AIRES";BOLIVAR;1.000;1.000;1.600;1.600
Girasol;2001/02;"BUENOS AIRES";BOLIVAR;2.000;1.950;3.900;2.000
Girasol;2002/03;"BUENOS AIRES";BOLIVAR;2.200;2.100;3.550;1.690
Girasol;2003/04;"BUENOS AIRES";BOLIVAR;1.500;1.500;2.500;1.667
Girasol;2004/05;"BUENOS AIRES";BOLIVAR;2.100;2.100;5.250;2.500
Girasol;2005/06;"BUENOS AIRES";BOLIVAR;4.000;3.900;9.360;2.400
Girasol;2006/07;"BUENOS AIRES";BOLIVAR;4.000;3.800;8.360;2.200
Girasol;2007/08;"BUENOS AIRES";BOLIVAR;6.500;6.500;14.950;2.300
Girasol;2008/09;"BUENOS AIRES";BOLIVAR;5.000;5.000;12.000;2.400
Girasol;2009/10;"BUENOS AIRES";BOLIVAR;5.000;5.000;11.500;2.300
Girasol;2010/11;"BUENOS AIRES";BOLIVAR;8.000;8.000;22.400;2.800
Girasol;2011/12;"BUENOS AIRES";BOLIVAR;7.000;6.950;15.290;2.200
Girasol;2012/13;"BUENOS AIRES";BOLIVAR;1.000;1.000;2.300;2.300
Girasol;2013/14;"BUENOS AIRES";BOLIVAR;5.000;5.000;10.000;2.000
Girasol;2014/15;"BUENOS AIRES";BOLIVAR;5.000;5.000;13.000;2.600
Girasol;2015/16;"BUENOS AIRES";BOLIVAR;5.000;5.000;15.000;3.000
Girasol;2016/17;"BUENOS AIRES";BOLIVAR;6.000;5.700;14.250;2.500
Girasol;2017/18;"BUENOS AIRES";BOLIVAR;6.000;6.000;12.000;2.000
Girasol;1980/81;"BUENOS AIRES";BRAGADO;13.500;13.500;14.000;1.037
Girasol;1981/82;"BUENOS AIRES";BRAGADO;12.700;12.700;19.650;1.547
Girasol;1982/83;"BUENOS AIRES";BRAGADO;12.000;12.000;18.000;1.500
Girasol;1983/84;"BUENOS AIRES";BRAGADO;16.000;16.000;17.600;1.100
Girasol;1984/85;"BUENOS AIRES";BRAGADO;16.000;16.000;26.500;1.656
Girasol;1985/86;"BUENOS AIRES";BRAGADO;18.500;18.500;23.200;1.254
Girasol;1986/87;"BUENOS AIRES";BRAGADO;13.000;12.800;19.000;1.484
Girasol;1987/88;"BUENOS AIRES";BRAGADO;14.000;14.000;23.800;1.700
Girasol;1988/89;"BUENOS AIRES";BRAGADO;20.000;20.000;40.000;2.000
Girasol;1989/90;"BUENOS AIRES";BRAGADO;25.000;25.000;50.000;2.000
Girasol;1990/91;"BUENOS AIRES";BRAGADO;25.000;25.000;52.500;2.100
Girasol;1991/92;"BUENOS AIRES";BRAGADO;28.000;28.000;44.800;1.600
Girasol;1992/93;"BUENOS AIRES";BRAGADO;24.200;23.800;38.100;1.601
Girasol;1993/94;"BUENOS AIRES";BRAGADO;15.500;15.500;31.000;2.000
Girasol;1994/95;"BUENOS AIRES";BRAGADO;18.000;18.000;46.800;2.600
Girasol;1995/96;"BUENOS AIRES";BRAGADO;20.000;19.700;47.300;2.401
Girasol;1996/97;"BUENOS AIRES";BRAGADO;14.000;13.800;26.200;1.899
Girasol;1997/98;"BUENOS AIRES";BRAGADO;7.000;6.400;8.300;1.297
Girasol;1998/99;"BUENOS AIRES";BRAGADO;10.000;9.700;18.400;1.897
Girasol;1999/00;"BUENOS AIRES";BRAGADO;2.000;2.000;4.000;2.000
Girasol;2000/01;"BUENOS AIRES";BRAGADO;150;150;345;2.300
Girasol;2001/02;"BUENOS AIRES";BRAGADO;30;30;60;2.000
Girasol;2002/03;"BUENOS AIRES";BRAGADO;250;250;625;2.500
Girasol;2003/04;"BUENOS AIRES";BRAGADO;300;300;600;2.000
Girasol;2004/05;"BUENOS AIRES";BRAGADO;300;300;600;2.000
Girasol;2005/06;"BUENOS AIRES";BRAGADO;300;300;750;2.500
Girasol;2006/07;"BUENOS AIRES";BRAGADO;300;300;540;1.800
Girasol;2007/08;"BUENOS AIRES";BRAGADO;500;500;1.500;3.000
Girasol;2008/09;"BUENOS AIRES";BRAGADO;500;500;1.150;2.300
Girasol;2009/10;"BUENOS AIRES";BRAGADO;600;600;1.086;1.810
Girasol;2010/11;"BUENOS AIRES";BRAGADO;600;600;1.440;2.400
Girasol;2011/12;"BUENOS AIRES";BRAGADO;1.000;1.000;2.200;2.200
Girasol;2012/13;"BUENOS AIRES";BRAGADO;800;760;2.280;3.000
Girasol;2013/14;"BUENOS AIRES";BRAGADO;800;800;2.000;2.500
Girasol;2014/15;"BUENOS AIRES";BRAGADO;600;600;1.500;2.500
Girasol;2015/16;"BUENOS AIRES";BRAGADO;500;500;1.250;2.500
Girasol;2016/17;"BUENOS AIRES";BRAGADO;1.000;1.000;3.000;3.000
Girasol;2017/18;"BUENOS AIRES";BRAGADO;1.000;1.000;2.800;2.800
Girasol;1980/81;"BUENOS AIRES";BRANDSEN;400;400;400;1.000
Girasol;1981/82;"BUENOS AIRES";BRANDSEN;425;425;450;1.059
Girasol;1982/83;"BUENOS AIRES";BRANDSEN;200;200;200;1.000
Girasol;1983/84;"BUENOS AIRES";BRANDSEN;430;430;390;907
Girasol;1984/85;"BUENOS AIRES";BRANDSEN;400;400;560;1.400
Girasol;1985/86;"BUENOS AIRES";BRANDSEN;450;450;400;889
Girasol;1986/87;"BUENOS AIRES";BRANDSEN;200;200;160;800
Girasol;1987/88;"BUENOS AIRES";BRANDSEN;150;150;130;867
Girasol;1988/89;"BUENOS AIRES";BRANDSEN;200;200;300;1.500
Girasol;1999/00;"BUENOS AIRES";BRANDSEN;0;0;0;0
Girasol;2013/14;"BUENOS AIRES";BRANDSEN;750;750;1.200;1.600
Girasol;2014/15;"BUENOS AIRES";BRANDSEN;750;750;1.950;2.600
Girasol;2015/16;"BUENOS AIRES";BRANDSEN;641;641;1.666;2.599
Girasol;2016/17;"BUENOS AIRES";BRANDSEN;750;750;1.575;2.100
Girasol;2017/18;"BUENOS AIRES";BRANDSEN;750;750;1.425;1.900
Girasol;1980/81;"BUENOS AIRES";CAMPANA;250;250;250;1.000
Girasol;1981/82;"BUENOS AIRES";CAMPANA;500;460;750;1.630
Girasol;1982/83;"BUENOS AIRES";CAMPANA;300;300;450;1.500
Girasol;1983/84;"BUENOS AIRES";CAMPANA;350;350;250;714
Girasol;1984/85;"BUENOS AIRES";CAMPANA;400;400;600;1.500
Girasol;1985/86;"BUENOS AIRES";CAMPANA;600;600;850;1.417
Girasol;1986/87;"BUENOS AIRES";CAMPANA;750;750;1.275;1.700
Girasol;1987/88;"BUENOS AIRES";CAMPANA;800;800;960;1.200
Girasol;1988/89;"BUENOS AIRES";CAMPANA;1.000;1.000;1.500;1.500
Girasol;1989/90;"BUENOS AIRES";CAMPANA;1.000;1.000;1.500;1.500
Girasol;1990/91;"BUENOS AIRES";CAMPANA;500;500;1.100;2.200
Girasol;1991/92;"BUENOS AIRES";CAMPANA;500;500;900;1.800
Girasol;1992/93;"BUENOS AIRES";CAMPANA;500;500;900;1.800
Girasol;1993/94;"BUENOS AIRES";CAMPANA;300;300;600;2.000
Girasol;1994/95;"BUENOS AIRES";CAMPANA;700;700;1.500;2.143
Girasol;1995/96;"BUENOS AIRES";CAMPANA;750;750;1.700;2.267
Girasol;1996/97;"BUENOS AIRES";CAMPANA;600;600;1.165;1.942
Girasol;1997/98;"BUENOS AIRES";CAMPANA;500;500;600;1.200
Girasol;1998/99;"BUENOS AIRES";CAMPANA;500;500;1.100;2.200
Girasol;1999/00;"BUENOS AIRES";CAMPANA;200;200;300;1.500
Girasol;2000/01;"BUENOS AIRES";CAMPANA;200;200;280;1.400
Girasol;2004/05;"BUENOS AIRES";CAMPANA;150;150;300;2.000
Girasol;2005/06;"BUENOS AIRES";CAMPANA;200;200;340;1.700
Girasol;2006/07;"BUENOS AIRES";CAMPANA;250;250;475;1.900
Girasol;2007/08;"BUENOS AIRES";CAMPANA;250;250;575;2.300
Girasol;2008/09;"BUENOS AIRES";CAMPANA;300;300;510;1.700
Girasol;2009/10;"BUENOS AIRES";CAMPANA;300;300;660;2.200
Girasol;2010/11;"BUENOS AIRES";CAMPANA;250;250;625;2.500
Girasol;2011/12;"BUENOS AIRES";CAMPANA;200;200;360;1.800
Girasol;2012/13;"BUENOS AIRES";CAMPANA;200;200;540;2.700
Girasol;2013/14;"BUENOS AIRES";CAMPANA;200;200;540;2.700
Girasol;2014/15;"BUENOS AIRES";CAMPANA;150;150;435;2.900
Girasol;2015/16;"BUENOS AIRES";CAMPANA;100;100;270;2.700
Girasol;1980/81;"BUENOS AIRES";CANUELAS;2.000;2.000;2.000;1.000
Girasol;1981/82;"BUENOS AIRES";CANUELAS;3.190;3.190;4.650;1.458
Girasol;1982/83;"BUENOS AIRES";CANUELAS;2.700;2.700;3.510;1.300
Girasol;1983/84;"BUENOS AIRES";CANUELAS;2.500;2.500;3.500;1.400
Girasol;1984/85;"BUENOS AIRES";CANUELAS;3.500;3.500;6.300;1.800
Girasol;1985/86;"BUENOS AIRES";CANUELAS;4.000;4.000;5.200;1.300
Girasol;1986/87;"BUENOS AIRES";CANUELAS;3.000;3.000;3.300;1.100
Girasol;1987/88;"BUENOS AIRES";CANUELAS;3.000;3.000;3.400;1.133
Girasol;1988/89;"BUENOS AIRES";CANUELAS;3.800;3.800;4.500;1.184
Girasol;1990/91;"BUENOS AIRES";CANUELAS;2.000;2.000;3.000;1.500
Girasol;1991/92;"BUENOS AIRES";CANUELAS;2.200;2.200;2.400;1.091
Girasol;1992/93;"BUENOS AIRES";CANUELAS;2.000;2.000;2.600;1.300
Girasol;1993/94;"BUENOS AIRES";CANUELAS;1.200;1.200;1.700;1.417
Girasol;1994/95;"BUENOS AIRES";CANUELAS;2.000;2.000;3.600;1.800
Girasol;1995/96;"BUENOS AIRES";CANUELAS;2.300;2.300;4.600;2.000
Girasol;1996/97;"BUENOS AIRES";CANUELAS;2.300;2.300;3.900;1.696
Girasol;1997/98;"BUENOS AIRES";CANUELAS;2.500;2.500;3.300;1.320
Girasol;1998/99;"BUENOS AIRES";CANUELAS;3.300;3.300;5.900;1.788
Girasol;1999/00;"BUENOS AIRES";CANUELAS;2.500;2.500;4.800;1.920
Girasol;2000/01;"BUENOS AIRES";CANUELAS;500;500;850;1.700
Girasol;2001/02;"BUENOS AIRES";CANUELAS;500;500;1.000;2.000
Girasol;2002/03;"BUENOS AIRES";CANUELAS;600;600;1.500;2.500
Girasol;2003/04;"BUENOS AIRES";CANUELAS;500;500;1.300;2.600
Girasol;2004/05;"BUENOS AIRES";CANUELAS;500;500;1.400;2.800
Girasol;2005/06;"BUENOS AIRES";CANUELAS;600;600;1.500;2.500
Girasol;2006/07;"BUENOS AIRES";CANUELAS;600;600;1.500;2.500
Girasol;2007/08;"BUENOS AIRES";CANUELAS;700;700;1.960;2.800
Girasol;2008/09;"BUENOS AIRES";CANUELAS;500;500;1.100;2.200
Girasol;2009/10;"BUENOS AIRES";CANUELAS;500;500;1.300;2.600
Girasol;2010/11;"BUENOS AIRES";CANUELAS;600;600;1.800;3.000
Girasol;2011/12;"BUENOS AIRES";CANUELAS;1.000;1.000;2.300;2.300
Girasol;2012/13;"BUENOS AIRES";CANUELAS;560;560;1.340;2.393
Girasol;2013/14;"BUENOS AIRES";CANUELAS;900;900;1.530;1.700
Girasol;2014/15;"BUENOS AIRES";CANUELAS;900;900;2.340;2.600
Girasol;2015/16;"BUENOS AIRES";CANUELAS;769;769;2.076;2.700
Girasol;2016/17;"BUENOS AIRES";CANUELAS;1.000;1.000;2.300;2.300
Girasol;2017/18;"BUENOS AIRES";CANUELAS;1.000;1.000;1.900;1.900
Girasol;1980/81;"BUENOS AIRES";"CAPITAN SARMIENTO";2.000;2.000;2.000;1.000
